MK,62,Makedonska Kamenica
MK,63,Makedonski Brod
MK,64,Mavrovi Anovi
MK,65,Meseista
MK,66,Miravci
MK,67,Mogila
MK,68,Murtino
MK,69,Negotino
MK,70,Negotino-Polosko
MK,71,Novaci
MK,72,Novo Selo
MK,73,Oblesevo
MK,74,Ohrid
MK,75,Orasac
MK,76,Orizari
MK,77,Oslomej
MK,78,Pehcevo
MK,79,Petrovec
MK,80,Plasnica
MK,81,Podares
MK,82,Prilep
MK,83,Probistip
MK,84,Radovis
MK,85,Rankovce
MK,86,Resen
MK,87,Rosoman
MK,88,Rostusa
MK,89,Samokov
MK,90,Saraj
MK,91,Sipkovica
MK,92,Sopiste
MK,93,Sopotnica
MK,94,Srbinovo
MK,95,Staravina
MK,96,Star Dojran
MK,97,Staro Nagoricane
MK,98,Stip
MK,99,Struga
MK,A1,Strumica
MK,A2,Studenicani
MK,A3,Suto Orizari
MK,A4,Sveti Nikole
MK,A5,Tearce
MK,A6,Tetovo
MK,A7,Topolcani
MK,A8,Valandovo
MK,A9,Vasilevo
MK,B1,Veles
MK,B2,Velesta
MK,B3,Vevcani
MK,B4,Vinica
MK,B5,Vitoliste
MK,B6,Vranestica
MK,B7,Vrapciste
MK,B8,Vratnica
MK,B9,Vrutok
MK,C1,Zajas
MK,C2,Zelenikovo
MK,C3,Zelino
MK,C4,Zitose
MK,C5,Zletovo
MK,C6,Zrnovci
ML,1,Bamako
ML,3,Kayes
ML,4,Mopti
ML,5,Segou
ML,6,Sikasso
ML,7,Koulikoro
ML,8,Tombouctou
ML,9,Gao
ML,10,Kidal
MM,1,Rakhine State
MM,2,Chin State
MM,3,Irrawaddy
MM,4,Kachin State
MM,5,Karan State
MM,6,Kayah State
MM,7,Magwe
MM,8,Mandalay
MM,9,Pegu
MM,10,Sagaing
MM,11,Shan State
MM,12,Tenasserim
MM,13,Mon State
MM,14,Rangoon
MM,17,Yangon
MN,1,Arhangay
MN,2,Bayanhongor
MN,3,Bayan-Olgiy
MN,5,Darhan
MN,6,Dornod
MN,7,Dornogovi
MN,8,Dundgovi
MN,9,Dzavhan
MN,10,Govi-Altay
MN,11,Hentiy
MN,12,Hovd
MN,13,Hovsgol
MN,14,Omnogovi
MN,15,Ovorhangay
MN,16,Selenge
MN,17,Suhbaatar
MN,18,Tov
MN,19,Uvs
MN,20,Ulaanbaatar
MN,21,Bulgan
MN,22,Erdenet
MN,23,Darhan-Uul
MN,24,Govisumber
MN,25,Orhon
MO,1,Ilhas
MO,2,Macau
MR,1,Hodh Ech Chargui
MR,2,Hodh El Gharbi
MR,3,Assaba
MR,4,Gorgol
MR,5,Brakna
MR,6,Trarza
MR,7,Adrar
MR,8,Dakhlet Nouadhibou
MR,9,Tagant
MR,10,Guidimaka
MR,11,Tiris Zemmour
MR,12,Inchiri
MS,1,Saint Anthony
MS,2,Saint Georges
MS,3,Saint Peter
MU,12,Black River
MU,13,Flacq
MU,14,Grand Port
MU,15,Moka
MU,16,Pamplemousses
MU,17,Plaines Wilhems
MU,18,Port Louis
MU,19,Riviere du Rempart
MU,20,Savanne
MU,21,Agalega Islands
MU,22,Cargados Carajos
MU,23,Rodrigues
MV,1,Seenu
MV,5,Laamu
MV,30,Alifu
MV,31,Baa
MV,32,Dhaalu
MV,33,Faafu 
MV,34,Gaafu Alifu
MV,35,Gaafu Dhaalu
MV,36,Haa Alifu
MV,37,Haa Dhaalu
MV,38,Kaafu
MV,39,Lhaviyani
MV,40,Maale
MV,41,Meemu
MV,42,Gnaviyani
MV,43,Noonu
MV,44,Raa
MV,45,Shaviyani
MV,46,Thaa
MV,47,Vaavu
MW,2,Chikwawa
MW,3,Chiradzulu
MW,4,Chitipa
MW,5,Thyolo
MW,6,Dedza
MW,7,Dowa
MW,8,Karonga
MW,9,Kasungu
MW,11,Lilongwe
MW,12,Mangochi
MW,13,Mchinji
MW,15,Mzimba
MW,16,Ntcheu
MW,17,Nkhata Bay
MW,18,Nkhotakota
MW,19,Nsanje
MW,20,Ntchisi
MW,21,Rumphi
MW,22,Salima
MW,23,Zomba
MW,24,Blantyre
MW,25,Mwanza
MW,26,Balaka
MW,27,Likoma
MW,28,Machinga
MW,29,Mulanje
MW,30,Phalombe
MX,1,Aguascalientes
MX,2,Baja California
MX,3,Baja California Sur
MX,4,Campeche
MX,5,Chiapas
MX,6,Chihuahua
MX,7,Coahuila de Zaragoza
MX,8,Colima
MX,9,Distrito Federal
MX,10,Durango
MX,11,Guanajuato
MX,12,Guerrero
MX,13,Hidalgo
MX,14,Jalisco
MX,15,Mexico
MX,16,Michoacan de Ocampo
MX,17,Morelos
MX,18,Nayarit
MX,19,Nuevo Leon
MX,20,Oaxaca
MX,21,Puebla
MX,22,Queretaro de Arteaga
MX,23,Quintana Roo
MX,24,San Luis Potosi
MX,25,Sinaloa
MX,26,Sonora
MX,27,Tabasco
MX,28,Tamaulipas
MX,29,Tlaxcala
MX,30,Veracruz-Llave
MX,31,Yucatan
MX,32,Zacatecas
MY,1,Johor
MY,2,Kedah
MY,3,Kelantan
MY,4,Melaka
MY,5,Negeri Sembilan
MY,6,Pahang
MY,7,Perak
MY,8,Perlis
MY,9,Pulau Pinang
MY,11,Sarawak
MY,12,Selangor
MY,13,Terengganu
MY,14,Kuala Lumpur
MY,15,Labuan
MY,16,Sabah
MY,17,Putrajaya
MZ,1,Cabo Delgado
MZ,2,Gaza
MZ,3,Inhambane
MZ,4,Maputo
MZ,5,Sofala
MZ,6,Nampula
MZ,7,Niassa
MZ,8,Tete
MZ,9,Zambezia
MZ,10,Manica
MZ,11,Maputo
NA,1,Bethanien
NA,2,Caprivi Oos
NA,3,Boesmanland
NA,4,Gobabis
NA,5,Grootfontein
NA,6,Kaokoland
NA,7,Karibib
NA,8,Keetmanshoop
NA,9,Luderitz
NA,10,Maltahohe
NA,11,Okahandja
NA,12,Omaruru
NA,13,Otjiwarongo
NA,14,Outjo
NA,15,Owambo
NA,16,Rehoboth
NA,17,Swakopmund
NA,18,Tsumeb
NA,20,Karasburg
NA,21,Windhoek
NA,22,Damaraland
NA,23,Hereroland Oos
NA,24,Hereroland Wes
NA,25,Kavango
NA,26,Mariental
NA,27,Namaland
NA,28,Caprivi
NA,29,Erongo
NA,30,Hardap
NA,31,Karas
NA,32,Kunene
NA,33,Ohangwena
NA,34,Okavango
NA,35,Omaheke
NA,36,Omusati
NA,37,Oshana
NA,38,Oshikoto
NA,39,Otjozondjupa
NE,1,Agadez
NE,2,Diffa
NE,3,Dosso
NE,4,Maradi
NE,5,Niamey
NE,6,Tahoua
NE,7,Zinder
NE,8,Niamey
NG,5,Lagos
NG,11,Federal Capital Territory
NG,16,Ogun
NG,21,Akwa Ibom
NG,22,Cross River
NG,23,Kaduna
NG,24,Katsina
NG,25,Anambra
NG,26,Benue
NG,27,Borno
NG,28,Imo
NG,29,Kano
NG,30,Kwara
NG,31,Niger
NG,32,Oyo
NG,35,Adamawa
NG,36,Delta
NG,37,Edo
NG,39,Jigawa
NG,40,Kebbi
NG,41,Kogi
NG,42,Osun
NG,43,Taraba
NG,44,Yobe
NG,45,Abia
NG,46,Bauchi
NG,47,Enugu
NG,48,Ondo
NG,49,Plateau
NG,50,Rivers
NG,51,Sokoto
NG,52,Bayelsa
NG,53,Ebonyi
NG,54,Ekiti
NG,55,Gombe
NG,56,Nassarawa
NG,57,Zamfara
NI,1,Boaco
NI,2,Carazo
NI,3,Chinandega
NI,4,Chontales
NI,5,Esteli
NI,6,Granada
NI,7,Jinotega
NI,8,Leon
NI,9,Madriz
NI,10,Managua
NI,11,Masaya
NI,12,Matagalpa
NI,13,Nueva Segovia
NI,14,Rio San Juan
NI,15,Rivas
NI,16,Zelaya
NI,17,Autonoma Atlantico Norte
NI,18,Region Autonoma Atlantico Sur
NL,1,Drenthe
NL,2,Friesland
NL,3,Gelderland
NL,4,Groningen
NL,5,Limburg
NL,6,Noord-Brabant
NL,7,Noord-Holland
NL,9,Utrecht
NL,10,Zeeland
NL,11,Zuid-Holland
NL,15,Overijssel
NL,16,Flevoland
NO,1,Akershus
NO,2,Aust-Agder
NO,4,Buskerud
NO,5,Finnmark
NO,6,Hedmark
NO,7,Hordaland
NO,8,More og Romsdal
NO,9,Nordland
NO,10,Nord-Trondelag
NO,11,Oppland
NO,12,Oslo
NO,13,Ostfold
NO,14,Rogaland
NO,15,Sogn og Fjordane
NO,16,Sor-Trondelag
NO,17,Telemark
NO,18,Troms
NO,19,Vest-Agder
NO,20,Vestfold
NP,1,Bagmati
NP,2,Bheri
NP,3,Dhawalagiri
NP,4,Gandaki
NP,5,Janakpur
NP,6,Karnali
NP,7,Kosi
NP,8,Lumbini
NP,9,Mahakali
NP,10,Mechi
NP,11,Narayani
NP,12,Rapti
NP,13,Sagarmatha
NP,14,Seti
NR,1,Aiwo
NR,2,Anabar
NR,3,Anetan
NR,4,Anibare
NR,5,Baiti
NR,6,Boe
NR,7,Buada
NR,8,Denigomodu
NR,9,Ewa
NR,10,Ijuw
NR,11,Meneng
NR,12,Nibok
NR,13,Uaboe
NR,14,Yaren
NZ,10,Chatham Islands
NZ,E7,Auckland
NZ,E8,Bay of Plenty
NZ,E9,Canterbury
NZ,F1,Gisborne
NZ,F2,Hawke's Bay
NZ,F3,Manawatu-Wanganui
NZ,F4,Marlborough
NZ,F5,Nelson
NZ,F6,Northland
NZ,F7,Otago
NZ,F8,Southland
NZ,F9,Taranaki
NZ,G1,Waikato
NZ,G2,Wellington
NZ,G3,West Coast
OM,1,Ad Dakhiliyah
OM,2,Al Batinah
OM,3,Al Wusta
OM,4,Ash Sharqiyah
OM,5,Az Zahirah
OM,6,Masqat
OM,7,Musandam
OM,8,Zufar
PA,1,Bocas del Toro
PA,2,Chiriqui
PA,3,Cocle
PA,4,Colon
PA,5,Darien
PA,6,Herrera
PA,7,Los Santos
PA,8,Panama
PA,9,San Blas
PA,10,Veraguas
PE,1,Amazonas
PE,2,Ancash
PE,3,Apurimac
PE,4,Arequipa
PE,5,Ayacucho
PE,6,Cajamarca
PE,7,Callao
PE,8,Cusco
PE,9,Huancavelica
PE,10,Huanuco
PE,11,Ica
PE,12,Junin
PE,13,La Libertad
PE,14,Lambayeque
PE,15,Lima
PE,16,Loreto
PE,17,Madre de Dios
PE,18,Moquegua
PE,19,Pasco
PE,20,Piura
PE,21,Puno
PE,22,San Martin
PE,23,Tacna
PE,24,Tumbes
PE,25,Ucayali
PG,1,Central
PG,2,Gulf
PG,3,Milne Bay
PG,4,Northern
PG,5,Southern Highlands
PG,6,Western
PG,7,North Solomons
PG,8,Chimbu
PG,9,Eastern Highlands
PG,10,East New Britain
PG,11,East Sepik
PG,12,Madang
PG,13,Manus
PG,14,Morobe
PG,15,New Ireland
PG,16,Western Highlands
PG,17,West New Britain
PG,18,Sandaun
PG,19,Enga
PG,20,National Capital
PH,1,Abra
PH,2,Agusan del Norte
PH,3,Agusan del Sur
PH,4,Aklan
PH,5,Albay
PH,6,Antique
PH,7,Bataan
PH,8,Batanes
PH,9,Batangas
PH,10,Benguet
PH,11,Bohol
PH,12,Bukidnon
PH,13,Bulacan
PH,14,Cagayan
PH,15,Camarines Norte
PH,16,Camarines Sur
PH,17,Camiguin
PH,18,Capiz
PH,19,Catanduanes
PH,20,Cavite
PH,21,Cebu
PH,22,Basilan
PH,23,Eastern Samar
PH,24,Davao
PH,25,Davao del Sur
PH,26,Davao Oriental
PH,27,Ifugao
PH,28,Ilocos Norte
PH,29,Ilocos Sur
PH,30,Iloilo
PH,31,Isabela
PH,32,Kalinga-Apayao
PH,33,Laguna
PH,34,Lanao del Norte
PH,35,Lanao del Sur
PH,36,La Union
PH,37,Leyte
PH,38,Marinduque
PH,39,Masbate
PH,40,Mindoro Occidental
PH,41,Mindoro Oriental
PH,42,Misamis Occidental
PH,43,Misamis Oriental
PH,44,Mountain
PH,45,Negros Occidental
PH,46,Negros Oriental
PH,47,Nueva Ecija
PH,48,Nueva Vizcaya
PH,49,Palawan
PH,50,Pampanga
PH,51,Pangasinan
PH,53,Rizal
PH,54,Romblon
PH,55,Samar
PH,56,Maguindanao
PH,57,North Cotabato
PH,58,Sorsogon
PH,59,Southern Leyte
PH,60,Sulu
PH,61,Surigao del Norte
PH,62,Surigao del Sur
PH,63,Tarlac
PH,64,Zambales
PH,65,Zamboanga del Norte
PH,66,Zamboanga del Sur
PH,67,Northern Samar
PH,68,Quirino
PH,69,Siquijor
PH,70,South Cotabato
PH,71,Sultan Kudarat
PH,72,Tawitawi
PH,A1,Angeles
PH,A2,Bacolod
PH,A3,Bago
PH,A4,Baguio
PH,A5,Bais
PH,A6,Basilan City
PH,A7,Batangas City
PH,A8,Butuan
PH,A9,Cabanatuan
PH,B1,Cadiz
PH,B2,Cagayan de Oro
PH,B3,Calbayog
PH,B4,Caloocan
PH,B5,Canlaon
PH,B6,Cavite City
PH,B7,Cebu City
PH,B8,Cotabato
PH,B9,Dagupan
PH,C1,Danao
PH,C2,Dapitan
PH,C3,Davao City
PH,C4,Dipolog
PH,C5,Dumaguete
PH,C6,General Santos
PH,C7,Gingoog
PH,C8,Iligan
PH,C9,Iloilo City
PH,D1,Iriga
PH,D2,La Carlota
PH,D3,Laoag
PH,D4,Lapu-Lapu
PH,D5,Legaspi
PH,D6,Lipa
PH,D7,Lucena
PH,D8,Mandaue
PH,D9,Manila
PH,E1,Marawi
PH,E2,Naga
PH,E3,Olongapo
PH,E4,Ormoc
PH,E5,Oroquieta
PH,E6,Ozamis
PH,E7,Pagadian
PH,E8,Palayan
PH,E9,Pasay
PH,F1,Puerto Princesa
PH,F2,Quezon City
PH,F3,Roxas
PH,F4,San Carlos
PH,F5,San Carlos
PH,F6,San Jose
PH,F7,San Pablo
PH,F8,Silay
PH,F9,Surigao
PH,G1,Tacloban
PH,G2,Tagaytay
PH,G3,Tagbilaran
PH,G4,Tangub
PH,G5,Toledo
PH,G6,Trece Martires
PH,G7,Zamboanga
PH,G8,Aurora
PH,H2,Quezon
PH,H3,Negros Occidental
PK,1,Federally Administered Tribal Areas
PK,2,Balochistan
PK,3,North-West Frontier
PK,4,Punjab
PK,5,Sindh
PK,6,Azad Kashmir
PK,7,Northern Areas
PK,8,Islamabad
PL,72,Dolnoslaskie
PL,73,Kujawsko-Pomorskie
PL,74,Lodzkie
PL,75,Lubelskie
PL,76,Lubuskie
PL,77,Malopolskie
PL,78,Mazowieckie
PL,79,Opolskie
PL,80,Podkarpackie
PL,81,Podlaskie
PL,82,Pomorskie
PL,83,Slaskie
PL,84,Swietokrzyskie
PL,85,Warminsko-Mazurskie
PL,86,Wielkopolskie
PL,87,Zachodniopomorskie
PS,GZ,Gaza
PS,WE,West Bank
PT,2,Aveiro
PT,3,Beja
PT,4,Braga
PT,5,Braganca
PT,6,Castelo Branco
PT,7,Coimbra
PT,8,Evora
PT,9,Faro
PT,10,Madeira
PT,11,Guarda
PT,13,Leiria
PT,14,Lisboa
PT,16,Portalegre
PT,17,Porto
PT,18,Santarem
PT,19,Setubal
PT,20,Viana do Castelo
PT,21,Vila Real
PT,22,Viseu
PT,23,Azores
PY,1,Alto Parana
PY,2,Amambay
PY,3,Boqueron
PY,4,Caaguazu
PY,5,Caazapa
PY,6,Central
PY,7,Concepcion
PY,8,Cordillera
PY,10,Guaira
PY,11,Itapua
PY,12,Misiones
PY,13,Neembucu
PY,15,Paraguari
PY,16,Presidente Hayes
PY,17,San Pedro
PY,19,Canindeyu
PY,20,Chaco
PY,21,Nueva Asuncion
PY,23,Alto Paraguay
QA,1,Ad Dawhah
QA,2,Al Ghuwariyah
QA,3,Al Jumaliyah
QA,4,Al Khawr
QA,5,Al Wakrah Municipality
QA,6,Ar Rayyan
QA,8,Madinat ach Shamal
QA,9,Umm Salal
QA,10,Al Wakrah
QA,11,Jariyan al Batnah
QA,12,Umm Sa'id
RO,1,Alba
RO,2,Arad
RO,3,Arges
RO,4,Bacau
RO,5,Bihor
RO,6,Bistrita-Nasaud
RO,7,Botosani
RO,8,Braila
RO,9,Brasov
RO,10,Bucuresti
RO,11,Buzau
RO,12,Caras-Severin
RO,13,Cluj
RO,14,Constanta
RO,15,Covasna
RO,16,Dambovita
RO,17,Dolj
RO,18,Galati
RO,19,Gorj
RO,20,Harghita
RO,21,Hunedoara
RO,22,Ialomita
RO,23,Iasi
RO,25,Maramures
RO,26,Mehedinti
RO,27,Mures
RO,28,Neamt
RO,29,Olt
RO,30,Prahova
RO,31,Salaj
RO,32,Satu Mare
RO,33,Sibiu
RO,34,Suceava
RO,35,Teleorman
RO,36,Timis
RO,37,Tulcea
RO,38,Vaslui
RO,39,Valcea
RO,40,Vrancea
RO,41,Calarasi
RO,42,Giurgiu
RO,43,Ilfov
RS,1,Kosovo
RS,2,Vojvodina
RU,1,Adygeya
RU,2,Aginsky Buryatsky AO
RU,3,Gorno-Altay
RU,4,Altaisky krai
RU,5,Amur
RU,6,Arkhangel'sk
RU,7,Astrakhan'
RU,8,Bashkortostan
RU,9,Belgorod
RU,10,Bryansk
RU,11,Buryat
RU,12,Chechnya
RU,13,Chelyabinsk
RU,14,Chita
RU,15,Chukot
RU,16,Chuvashia
RU,17,Dagestan
RU,18,Evenk
RU,19,Ingush
RU,20,Irkutsk
RU,21,Ivanovo
RU,22,Kabardin-Balkar
RU,23,Kaliningrad
RU,24,Kalmyk
RU,25,Kaluga
RU,26,Kamchatka
RU,27,Karachay-Cherkess
RU,28,Karelia
RU,29,Kemerovo
RU,30,Khabarovsk
RU,31,Khakass
RU,32,Khanty-Mansiy
RU,33,Kirov
RU,34,Komi
RU,35,Komi-Permyak
RU,36,Koryak
RU,37,Kostroma
RU,38,Krasnodar
RU,39,Krasnoyarsk
RU,40,Kurgan
RU,41,Kursk
RU,42,Leningrad
RU,43,Lipetsk
RU,44,Magadan
RU,45,Mariy-El
RU,46,Mordovia
RU,47,Moskva
RU,48,Moscow City
RU,49,Murmansk
RU,50,Nenets
RU,51,Nizhegorod
RU,52,Novgorod
RU,53,Novosibirsk
RU,54,Omsk
RU,55,Orenburg
RU,56,Orel
RU,57,Penza
RU,58,Perm'
RU,59,Primor'ye
RU,60,Pskov
RU,61,Rostov
RU,62,Ryazan'
RU,63,Sakha
RU,64,Sakhalin
RU,65,Samara
RU,66,Saint Petersburg City
RU,67,Saratov
RU,68,North Ossetia
RU,69,Smolensk
RU,70,Stavropol'
RU,71,Sverdlovsk
RU,72,Tambovskaya oblast
RU,73,Tatarstan
RU,74,Taymyr
RU,75,Tomsk
RU,76,Tula
RU,77,Tver'
RU,78,Tyumen'
RU,79,Tuva
RU,80,Udmurt
RU,81,Ul'yanovsk
RU,82,Ust-Orda Buryat
RU,83,Vladimir
RU,84,Volgograd
RU,85,Vologda
RU,86,Voronezh
RU,87,Yamal-Nenets
RU,88,Yaroslavl'
RU,89,Yevrey
RU,90,Permskiy Kray
RU,91,Krasnoyarskiy Kray
RU,CI,Chechnya Republic
RW,1,Butare
RW,6,Gitarama
RW,7,Kibungo
RW,9,Kigali
RW,11,Est
RW,12,Kigali
RW,13,Nord
RW,14,Ouest
RW,15,Sud
SA,2,Al Bahah
SA,3,Al Jawf
SA,5,Al Madinah
SA,6,Ash Sharqiyah
SA,8,Al Qasim
SA,9,Al Qurayyat
SA,10,Ar Riyad
SA,13,Ha'il
SA,14,Makkah
SA,15,Al Hudud ash Shamaliyah
SA,16,Najran
SA,17,Jizan
SA,19,Tabuk
SA,20,Al Jawf
SB,3,Malaita
SB,6,Guadalcanal
SB,7,Isabel
SB,8,Makira
SB,9,Temotu
SB,10,Central
SB,11,Western
SB,12,Choiseul
SB,13,Rennell and Bellona
SC,1,Anse aux Pins
SC,2,Anse Boileau
SC,3,Anse Etoile
SC,4,Anse Louis
SC,5,Anse Royale
SC,6,Baie Lazare
SC,7,Baie Sainte Anne
SC,8,Beau Vallon
SC,9,Bel Air
SC,10,Bel Ombre
SC,11,Cascade
SC,12,Glacis
SC,13,Grand' Anse
SC,14,Grand' Anse
SC,15,La Digue
SC,16,La Riviere Anglaise
SC,17,Mont Buxton
SC,18,Mont Fleuri
SC,19,Plaisance
SC,20,Pointe La Rue
SC,21,Port Glaud
SC,22,Saint Louis
SC,23,Takamaka
SD,27,Al Wusta
SD,28,Al Istiwa'iyah
SD,29,Al Khartum
SD,30,Ash Shamaliyah
SD,31,Ash Sharqiyah
SD,32,Bahr al Ghazal
SD,33,Darfur
SD,34,Kurdufan
SD,35,Upper Nile
SD,40,Al Wahadah State
SD,44,Central Equatoria State
SE,2,Blekinge Lan
SE,3,Gavleborgs Lan
SE,5,Gotlands Lan
SE,6,Hallands Lan
SE,7,Jamtlands Lan
SE,8,Jonkopings Lan
SE,9,Kalmar Lan
SE,10,Dalarnas Lan
SE,12,Kronobergs Lan
SE,14,Norrbottens Lan
SE,15,Orebro Lan
SE,16,Ostergotlands Lan
SE,18,Sodermanlands Lan
SE,21,Uppsala Lan
SE,22,Varmlands Lan
SE,23,Vasterbottens Lan
SE,24,Vasternorrlands Lan
SE,25,Vastmanlands Lan
SE,26,Stockholms Lan
SE,27,Skane Lan
SE,28,Vastra Gotaland
SH,1,Ascension
SH,2,Saint Helena
SH,3,Tristan da Cunha
SI,1,Ajdovscina
SI,2,Beltinci
SI,3,Bled
SI,4,Bohinj
SI,5,Borovnica
SI,6,Bovec
SI,7,Brda
SI,8,Brezice
SI,9,Brezovica
SI,11,Celje
SI,12,Cerklje na Gorenjskem
SI,13,Cerknica
SI,14,Cerkno
SI,15,Crensovci
SI,16,Crna na Koroskem
SI,17,Crnomelj
SI,19,Divaca
SI,20,Dobrepolje
SI,22,Dol pri Ljubljani
SI,24,Dornava
SI,25,Dravograd
SI,26,Duplek
SI,27,Gorenja Vas-Poljane
SI,28,Gorisnica
SI,29,Gornja Radgona
SI,30,Gornji Grad
SI,31,Gornji Petrovci
SI,32,Grosuplje
SI,34,Hrastnik
SI,35,Hrpelje-Kozina
SI,36,Idrija
SI,37,Ig
SI,38,Ilirska Bistrica
SI,39,Ivancna Gorica
SI,40,Izola-Isola
SI,42,Jursinci
SI,44,Kanal
SI,45,Kidricevo
SI,46,Kobarid
SI,47,Kobilje
SI,49,Komen
SI,50,Koper-Capodistria
SI,51,Kozje
SI,52,Kranj
SI,53,Kranjska Gora
SI,54,Krsko
SI,55,Kungota
SI,57,Lasko
SI,61,Ljubljana
SI,62,Ljubno
SI,64,Logatec
SI,66,Loski Potok
SI,68,Lukovica
SI,71,Medvode
SI,72,Menges
SI,73,Metlika
SI,74,Mezica
SI,76,Mislinja
SI,77,Moravce
SI,78,Moravske Toplice
SI,79,Mozirje
SI,80,Murska Sobota
SI,81,Muta
SI,82,Naklo
SI,83,Nazarje
SI,84,Nova Gorica
SI,86,Odranci
SI,87,Ormoz
SI,88,Osilnica
SI,89,Pesnica
SI,91,Pivka
SI,92,Podcetrtek
SI,94,Postojna
SI,97,Puconci
SI,98,Racam
SI,99,Radece
SI,A1,Radenci
SI,A2,Radlje ob Dravi
SI,A3,Radovljica
SI,A6,Rogasovci
SI,A7,Rogaska Slatina
SI,A8,Rogatec
SI,B1,Semic
SI,B2,Sencur
SI,B3,Sentilj
SI,B4,Sentjernej
SI,B6,Sevnica
SI,B7,Sezana
SI,B8,Skocjan
SI,B9,Skofja Loka
SI,C1,Skofljica
SI,C2,Slovenj Gradec
SI,C4,Slovenske Konjice
SI,C5,Smarje pri Jelsah
SI,C6,Smartno ob Paki
SI,C7,Sostanj
SI,C8,Starse
SI,C9,Store
SI,D1,Sveti Jurij
SI,D2,Tolmin
SI,D3,Trbovlje
SI,D4,Trebnje
SI,D5,Trzic
SI,D6,Turnisce
SI,D7,Velenje
SI,D8,Velike Lasce
SI,E1,Vipava
SI,E2,Vitanje
SI,E3,Vodice
SI,E5,Vrhnika
SI,E6,Vuzenica
SI,E7,Zagorje ob Savi
SI,E9,Zavrc
SI,F1,Zelezniki
SI,F2,Ziri
SI,F3,Zrece
SI,G4,Dobrova-Horjul-Polhov Gradec
SI,G7,Domzale
SI,H4,Jesenice
SI,H6,Kamnik
SI,H7,Kocevje
SI,I2,Kuzma
SI,I3,Lenart
SI,I5,Litija
SI,I6,Ljutomer
SI,I7,Loska Dolina
SI,I9,Luce
SI,J1,Majsperk
SI,J2,Maribor
SI,J5,Miren-Kostanjevica
SI,J7,Novo Mesto
SI,J9,Piran
SI,K5,Preddvor
SI,K7,Ptuj
SI,L1,Ribnica
SI,L3,Ruse
SI,L7,Sentjur pri Celju
SI,L8,Slovenska Bistrica
SI,N2,Videm
SI,N3,Vojnik
SI,N5,Zalec
SK,1,Banska Bystrica
SK,2,Bratislava
SK,3,Kosice
SK,4,Nitra
SK,5,Presov
SK,6,Trencin
SK,7,Trnava
SK,8,Zilina
SL,1,Eastern
SL,2,Northern
SL,3,Southern
SL,4,Western Area
SM,1,Acquaviva
SM,2,Chiesanuova
SM,3,Domagnano
SM,4,Faetano
SM,5,Fiorentino
SM,6,Borgo Maggiore
SM,7,San Marino
SM,8,Monte Giardino
SM,9,Serravalle
SN,1,Dakar
SN,3,Diourbel
SN,5,Tambacounda
SN,7,Thies
SN,9,Fatick
SN,10,Kaolack
SN,11,Kolda
SN,12,Ziguinchor
SN,13,Louga
SN,14,Saint-Louis
SN,15,Matam
SO,1,Bakool
SO,2,Banaadir
SO,3,Bari
SO,4,Bay
SO,5,Galguduud
SO,6,Gedo
SO,7,Hiiraan
SO,8,Jubbada Dhexe
SO,9,Jubbada Hoose
SO,10,Mudug
SO,11,Nugaal
SO,12,Sanaag
SO,13,Shabeellaha Dhexe
SO,14,Shabeellaha Hoose
SO,16,Woqooyi Galbeed
SO,18,Nugaal
SO,19,Togdheer
SO,20,Woqooyi Galbeed
SO,21,Awdal
SO,22,Sool
SR,10,Brokopondo
SR,11,Commewijne
SR,12,Coronie
SR,13,Marowijne
SR,14,Nickerie
SR,15,Para
SR,16,Paramaribo
SR,17,Saramacca
SR,18,Sipaliwini
SR,19,Wanica
ST,1,Principe
ST,2,Sao Tome
SV,1,Ahuachapan
SV,2,Cabanas
SV,3,Chalatenango
SV,4,Cuscatlan
SV,5,La Libertad
SV,6,La Paz
SV,7,La Union
SV,8,Morazan
SV,9,San Miguel
SV,10,San Salvador
SV,11,Santa Ana
SV,12,San Vicente
SV,13,Sonsonate
SV,14,Usulutan
SY,1,Al Hasakah
SY,2,Al Ladhiqiyah
SY,3,Al Qunaytirah
SY,4,Ar Raqqah
SY,5,As Suwayda'
SY,6,Dar
SY,7,Dayr az Zawr
SY,8,Rif Dimashq
SY,9,Halab
SY,10,Hamah
SY,11,Hims
SY,12,Idlib
SY,13,Dimashq
SY,14,Tartus
SZ,1,Hhohho
SZ,2,Lubombo
SZ,3,Manzini
SZ,4,Shiselweni
SZ,5,Praslin
TD,1,Batha
TD,2,Biltine
TD,3,Borkou-Ennedi-Tibesti
TD,4,Chari-Baguirmi
TD,5,Guera
TD,6,Kanem
TD,7,Lac
TD,8,Logone Occidental
TD,9,Logone Oriental
TD,10,Mayo-Kebbi
TD,11,Moyen-Chari
TD,12,Ouaddai
TD,13,Salamat
TD,14,Tandjile
TG,22,Centrale
TG,23,Kara
TG,24,Maritime
TG,25,Plateaux
TG,26,Savanes
TH,1,Mae Hong Son
TH,2,Chiang Mai
TH,3,Chiang Rai
TH,4,Nan
TH,5,Lamphun
TH,6,Lampang
TH,7,Phrae
TH,8,Tak
TH,9,Sukhothai
TH,10,Uttaradit
TH,11,Kamphaeng Phet
TH,12,Phitsanulok
TH,13,Phichit
TH,14,Phetchabun
TH,15,Uthai Thani
TH,16,Nakhon Sawan
TH,17,Nong Khai
TH,18,Loei
TH,20,Sakon Nakhon
TH,21,Nakhon Phanom
TH,22,Khon Kaen
TH,23,Kalasin
TH,24,Maha Sarakham
